"Cruise","Station","Deployment","Tube","Channel","Region","Habitat",".id","Depth","DO.mean","DO.sd"
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",4935,44.4,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5034,43.4,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5133,41.71,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5231,40.14,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5330,38.35,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5429,37.06,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5527,35.56,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5626,34.23,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5725,32.34,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5824,31.32,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",5922,29.97,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6021,28.99,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6120,27.79,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6218,26.86,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6317,25.45,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6416,24.19,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6515,22.77,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6613,21.76,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6712,20.77,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6811,19.72,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",6909,18.49,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7008,17.55,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7106,16.57,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7205,15.85,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7304,14.91,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7403,13.96,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7502,13.04,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7600,12.26,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7699,11.54,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7798,10.7,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7896,9.8,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",7995,9.06,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8094,8.28,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8193,7.77,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8291,7.02,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8390,6.3,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8489,5.74,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8587,5.29,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8686,4.75,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8785,4.23,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8883,3.58,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",8982,2.94,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9081,2.57,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9180,2.16,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9278,1.86,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9377,1.54,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9476,1.16,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9574,0.71,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9673,0.35,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9772,0,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9870,-0.24,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",9969,-0.35,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10068,-0.62,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10167,-0.72,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10265,-0.81,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10364,-0.88,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10463,-0.93,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10561,-0.99,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10660,-1.12,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10759,-1.07,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10858,-1.04,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",10956,-1.09,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",11055,-1.07,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",11154,-1.11,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",11252,-1.1,
"OR1_1242","S5","1","8","3","Gaoping","Shelf","OR1_1242_S5_1_8_Ch3",11351,-1.2,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",0,122.16,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",99,121.75,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",198,121.75,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",296,121.16,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",395,120.26,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",493,119.85,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",592,120.71,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",691,120.91,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",790,120.96,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",889,120.7,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",987,119.95,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1086,119.61,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1185,119.04,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1283,118.43,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1382,117.17,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1481,115.85,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1580,114.36,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1678,112.78,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1777,111.1,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1876,109.73,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",1974,108.09,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2073,106.51,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2172,105.11,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2270,103.37,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2369,101.58,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2468,99.56,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2567,97.55,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2665,95.42,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2764,93.2,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2863,90.71,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",2961,88.39,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3060,85.96,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3159,83.7,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3257,81.62,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3356,79.21,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3455,77.25,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3554,74.7,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3652,72.56,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3751,70.56,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3850,68.72,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",3948,66.94,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4047,64.96,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4146,63.39,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4245,61.56,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4343,59.82,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4442,58.32,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4541,56.57,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4639,54.9,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4738,53.29,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4837,51.64,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",4935,50.04,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5034,48.58,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5133,46.92,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5232,45.34,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5330,43.74,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5429,41.86,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5528,40.02,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5626,38.85,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5725,37.68,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5824,36.22,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",5922,34.68,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6021,33.18,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6120,31.5,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6219,29.72,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6317,28.49,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6416,27.13,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6515,25.68,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6613,24.12,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6712,22.82,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6811,21.36,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",6910,20.11,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7008,18.94,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7107,17.61,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7206,16.37,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7304,15.14,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7403,13.93,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7502,12.82,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7600,11.86,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7699,10.8,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7798,9.83,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7897,8.77,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",7995,7.83,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8094,6.86,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8193,6.13,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8291,5.28,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8390,4.43,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8488,3.73,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8587,3.11,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8686,2.26,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8785,1.65,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8884,1.01,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",8982,0.34,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9081,-0.14,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9180,-0.63,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9278,-1.12,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9377,-1.5,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9476,-1.91,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9575,-2.27,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9673,-2.55,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9772,-2.87,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9871,-3.23,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",9969,-3.45,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10068,-3.64,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10167,-3.82,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10265,-3.97,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10364,-4.05,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10463,-4.18,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10562,-4.2,
"OR1_1242","S5","1","9","1","Gaoping","Shelf","OR1_1242_S5_1_9_Ch1",10660,-4.19,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",0,114.6,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",98,114.78,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",197,113.48,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",296,112.81,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",395,111.81,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",493,110.43,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",592,109.51,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",691,107.87,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",789,106.71,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",888,105.19,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",987,104.04,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1085,102.62,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1184,101.16,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1282,99.97,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1382,99.06,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1480,98.66,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1579,98.44,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1678,98.32,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1776,98.13,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1875,97.79,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",1974,97.7,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2073,97.39,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2171,96.99,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2270,96.68,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2369,96.13,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2467,95.19,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2566,93.78,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2665,92.18,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2763,90.31,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2862,88.39,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",2961,86.21,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3060,84.11,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3158,82.04,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3257,79.85,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3356,77.98,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3454,75.8,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3553,73.57,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3652,71.5,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3750,69.28,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3849,67.41,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",3948,65.34,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4047,63.29,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4145,61.17,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4244,59.13,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4343,57.18,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4441,55.14,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4540,53.41,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4639,51.22,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4738,49.31,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4836,47.51,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",4935,45.45,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5034,43.67,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5132,41.72,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5231,40.25,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5329,38.39,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5428,36.63,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5527,35.07,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5626,33.42,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5725,31.73,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5823,30.18,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",5922,28.62,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6021,26.97,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6119,25.62,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6218,24.23,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6317,22.87,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6416,21.49,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6514,20.14,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6613,18.75,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6712,17.71,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6810,16.42,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",6909,15.14,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7008,13.95,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7106,12.91,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7205,11.6,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7304,10.56,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7403,9.09,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7501,8.01,
"OR1_1242","S5","1","9","2","Gaoping","Shelf","OR1_1242_S5_1_9_Ch2",7600,7.09,
